"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"312","@ReallySwara Any comment ??? Or Leftist leftist sister sister ...
This type of JNU products are more dangerous than… https://t.co/NeyvGf0ZmS",FALSE,0,"ReallySwara",2017-05-22 18:42:45,TRUE,"866638025484193792","866726041179627520","1546101560","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shraddhey_OM",0,FALSE,FALSE,NA,NA
"313","RT @IndiaToday: #ArvindKejriwal: Slander man of Indian politics now has 8 #defamation cases against him @PrabhashRinkoo 
https://t.co/Ogye5…",FALSE,0,NA,2017-05-22 18:42:45,FALSE,NA,"866726039191531520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goggabachchan",19,TRUE,FALSE,NA,NA
"314","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:42:38,FALSE,NA,"866726008816271360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuptaSanjay286",178,TRUE,FALSE,NA,NA
"315","RT @EconomicTimes: .@arunjaitley files an additional Rs 10 cr defamation suit against Delhi CM after Kejriwal's lawyer Jethmalani called hi…",FALSE,0,NA,2017-05-22 18:42:38,FALSE,NA,"866726008560295936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilleo007",95,TRUE,FALSE,NA,NA
"316","RT republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:42:33,FALSE,NA,"866725988914388992",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sahilkhurana09",0,FALSE,FALSE,NA,NA
"317","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:42:33,FALSE,NA,"866725987353993220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djsroyal",67,TRUE,FALSE,NA,NA
"318","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:42:30,FALSE,NA,"866725978583830528",NA,"<a href=""http://www.leedsunited.com"" rel=""nofollow"">VodkaSingleMalt</a>","TesterModelX",146,TRUE,FALSE,NA,NA
"319","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:42:27,FALSE,NA,"866725962683043840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhav2406",67,TRUE,FALSE,NA,NA
"320","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 18:42:03,FALSE,NA,"866725865442471936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AAP_CANADA",1299,TRUE,FALSE,NA,NA
"321","RT @KanchanGupta: Kejriwal has picked up the line from his buddy Lalu who claims he is honest because he is out of jail (on bail). https://…",FALSE,0,NA,2017-05-22 18:41:58,FALSE,NA,"866725844269416448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweet2kishore",98,TRUE,FALSE,NA,NA
"322","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 18:41:58,FALSE,NA,"866725841065177089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AAP_CANADA",466,TRUE,FALSE,NA,NA
"323","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:41:51,FALSE,NA,"866725815110647808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhsaypradhan",67,TRUE,FALSE,NA,NA
"324","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:41:39,FALSE,NA,"866725761654210560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilleo007",67,TRUE,FALSE,NA,NA
"325","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:41:28,FALSE,NA,"866725717228142593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilleo007",178,TRUE,FALSE,NA,NA
"326","RT @AAPExpress: In series of tweets,BJP MP Shatrughan Sinha praises Arvind Kejriwal, calls for end to negative politics,mudslinging

https:…",FALSE,0,NA,2017-05-22 18:41:17,FALSE,NA,"866725669547462661",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DShashankGupta",110,TRUE,FALSE,NA,NA
"327","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:41:16,FALSE,NA,"866725667156742144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Azimmyyy464",178,TRUE,FALSE,NA,NA
"328","#3Novices : Letters: Kejriwal losing ground https://t.co/IPiv0sPQnk Arun Jaitley has filed a fresh civil defamation suit of Rs 10 cr again…",FALSE,0,NA,2017-05-22 18:41:13,FALSE,NA,"866725652803854336",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","3NovicesChennai",0,FALSE,FALSE,NA,NA
"329","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:40:59,FALSE,NA,"866725595572453376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jyoti_sukumar",178,TRUE,FALSE,NA,NA
"330","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:40:54,FALSE,NA,"866725572394721281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirbhaysriwastw",67,TRUE,FALSE,NA,NA
"331","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:40:50,FALSE,NA,"866725558608113664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mannsoni16",146,TRUE,FALSE,NA,NA
"332","POK anthem have been sung in Jammu Kashmir while our defence minister is busy in defaming arvind kejriwal #ArvindKejriwal #KashmirUnrest",FALSE,0,NA,2017-05-22 18:40:44,FALSE,NA,"866725531764625408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Lalita_1973",0,FALSE,FALSE,NA,NA
"333","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:40:43,FALSE,NA,"866725528342065152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","achyutha",67,TRUE,FALSE,NA,NA
"334","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:40:38,FALSE,NA,"866725506506407936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SinghAbu",146,TRUE,FALSE,NA,NA
"335","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:40:27,FALSE,NA,"866725461807702016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FakeAvatar67",67,TRUE,FALSE,NA,NA
"336","He may support even their mahagathabandhan. - https://t.co/YjutsQyZAc",FALSE,0,NA,2017-05-22 18:40:19,FALSE,NA,"866725425610985473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manikyamk14",0,FALSE,FALSE,NA,NA
"337","Kejriwal the biggest farse that mother india has produced https://t.co/exGzYnRycd",FALSE,0,NA,2017-05-22 18:40:09,FALSE,NA,"866725385278377984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Myindiafirst",0,FALSE,FALSE,NA,NA
"338","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:40:08,FALSE,NA,"866725382589825024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vishalg4u",146,TRUE,FALSE,NA,NA
"339","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:40:05,FALSE,NA,"866725366576041984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bjoshi7870",178,TRUE,FALSE,NA,NA
"340","@KapilMishraAAP #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,"KapilMishraAAP",2017-05-22 18:39:47,FALSE,"866717838429401088","866725292798222336","31656892","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jorawar0077",0,FALSE,FALSE,NA,NA
"341","RT @amritabhinder: Rs 10 crore again: Will Arvind Kejriwal make aam aadmi pay for his defence in fresh suit filed by Arun Jaitley? https://…",FALSE,0,NA,2017-05-22 18:39:36,FALSE,NA,"866725246266691585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnshuRathore99",14,TRUE,FALSE,NA,NA
"342","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:39:35,FALSE,NA,"866725242374193152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puneethnaag98",67,TRUE,FALSE,NA,NA
"343","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:39:34,FALSE,NA,"866725237269733380",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monty_chadha",146,TRUE,FALSE,NA,NA
"344","@AamAadmiParty @AnkitLal @ArvindKejriwal @msisodia The students are blessed to meet him and tell that don't be like… https://t.co/a5ZAcxTYKh",FALSE,0,"AamAadmiParty",2017-05-22 18:39:28,TRUE,"866689657370693632","866725213404372992","711694309","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mvadiraj1995",0,FALSE,FALSE,NA,NA
"345","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:39:23,FALSE,NA,"866725192310980609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pranavv95",178,TRUE,FALSE,NA,NA
"346","After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live https://t.co/4aS41nE8SJ",FALSE,0,NA,2017-05-22 18:39:04,FALSE,NA,"866725113520992256",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","aleemzaheer",0,FALSE,FALSE,NA,NA
"347","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:38:59,FALSE,NA,"866725089785528320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandeepv_great",67,TRUE,FALSE,NA,NA
"348","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:38:53,FALSE,NA,"866725065332736000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","igayathri9",146,TRUE,FALSE,NA,NA
"349","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:38:31,FALSE,NA,"866724972449767424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_amazingabhi",67,TRUE,FALSE,NA,NA
"350","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:38:30,FALSE,NA,"866724970025676800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akshaychandorka",67,TRUE,FALSE,NA,NA
"351","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:38:25,FALSE,NA,"866724949276282880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAINVIKRAMSINGH",178,TRUE,FALSE,NA,NA
"352","After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live: ABP Live After… https://t.co/Dl5hXvg66l",FALSE,0,NA,2017-05-22 18:38:25,FALSE,NA,"866724947581747200",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NewsStoryIndia",0,FALSE,FALSE,NA,NA
"353","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:38:22,FALSE,NA,"866724936156672001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnkitAayushaman",67,TRUE,FALSE,NA,NA
"354","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:38:15,FALSE,NA,"866724905668280320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ynkulkarni",67,TRUE,FALSE,NA,NA
"355","After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live https://t.co/auYrRj9tCi",FALSE,0,NA,2017-05-22 18:38:12,FALSE,NA,"866724893785702402",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KashyapDeepak83",0,FALSE,FALSE,NA,NA
"356","Scrap Dealer Delhi https://t.co/DPwL3DyZzV After Jethmalani's slur, Jaitley slaps another defamation case on Arvind… https://t.co/kbgk8uPh8S",FALSE,0,NA,2017-05-22 18:38:09,FALSE,NA,"866724881932496896",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","scrapdealerdel",0,FALSE,FALSE,NA,NA
"357","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:37:51,FALSE,NA,"866724808066822144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamlesh2710",67,TRUE,FALSE,NA,NA
"358","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:37:51,FALSE,NA,"866724807441829890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rssnagpur",146,TRUE,FALSE,NA,NA
"359","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:37:19,FALSE,NA,"866724671013519360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinubha48672724",67,TRUE,FALSE,NA,NA
"360","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:37:15,FALSE,NA,"866724657231126532",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cracklier",146,TRUE,FALSE,NA,NA
"361","After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live https://t.co/ns1uvu6gpT",FALSE,0,NA,2017-05-22 18:37:11,FALSE,NA,"866724639883579392",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vishalfast007",0,FALSE,FALSE,NA,NA
"362","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:37:06,FALSE,NA,"866724618295402496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandysh2311",67,TRUE,FALSE,NA,NA
"363","After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live https://t.co/g35vjcHUjI #India #News",FALSE,0,NA,2017-05-22 18:37:06,FALSE,NA,"866724618131918849",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Golstream",0,FALSE,FALSE,NA,NA
"364","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:37:02,FALSE,NA,"866724601555935232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cracklier",67,TRUE,FALSE,NA,NA
"365","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:36:54,FALSE,NA,"866724567338889217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sorukushwaha",67,TRUE,FALSE,NA,NA
"366","RT @republic: #BREAKING ACB top sources to Republic TV: Projects involving Kejriwal's kin under scanner",FALSE,0,NA,2017-05-22 18:36:52,FALSE,NA,"866724559961038848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditya5bahl",67,TRUE,FALSE,NA,NA
